cve_id,asset_id,asset_name,asset_type,criticality,internet_exposure,business_impact_score,environment,cvss_score,epss_score,epss_percentile,kev,vulnerability_age_days,severity_encoded,cvss_epss_interaction,kev_epss_interaction,severity,remediation_hours,remediation_type,status
CVE-2021-34797,ASSET-030,CDN Edge Nodes,Network,MEDIUM,1,5,Production,7.5,0.02894,0.85937,0,1699,3.0,0.21705,0.0,HIGH,5.0,Patch,Open
CVE-2021-34805,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.5,0.26823,0.97885,0,1672,3.0,2.011725,0.0,HIGH,3.0,Patch,Open
CVE-2021-34858,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.03756,0.89105,0,1689,3.0,0.292968,0.0,HIGH,4.0,Patch,Open
CVE-2021-34865,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,8.8,0.03075,0.86717,0,1678,3.0,0.2706,0.0,HIGH,6.0,Patch,Open
CVE-2021-34865,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,8.8,0.03075,0.86717,0,1678,3.0,0.2706,0.0,HIGH,6.5,Patch,Open
CVE-2021-34865,ASSET-006,Product Catalogue API Server,Server,HIGH,1,7,Production,8.8,0.03075,0.86717,0,1678,3.0,0.2706,0.0,HIGH,4.5,Config Change,Open
CVE-2021-34865,ASSET-009,Load Balancer / API Gateway,Network,HIGH,1,8,Production,8.8,0.03075,0.86717,0,1678,3.0,0.2706,0.0,HIGH,6.5,Patch,Open
CVE-2021-34865,ASSET-010,VPN Gateway,Network,HIGH,1,7,Production,8.8,0.03075,0.86717,0,1678,3.0,0.2706,0.0,HIGH,4.5,Config Change,Open
CVE-2021-34865,ASSET-011,Internal DNS Server,Server,MEDIUM,0,5,Production,8.8,0.03075,0.86717,0,1678,3.0,0.2706,0.0,HIGH,3.5,Patch,Open
CVE-2021-34865,ASSET-018,Staging Web Server,Server,LOW,1,3,Staging,8.8,0.03075,0.86717,0,1678,3.0,0.2706,0.0,HIGH,4.0,Patch,Open
CVE-2021-34865,ASSET-030,CDN Edge Nodes,Network,MEDIUM,1,5,Production,8.8,0.03075,0.86717,0,1678,3.0,0.2706,0.0,HIGH,3.0,Config Change,Open
CVE-2021-34866,ASSET-022,Developer Workstation Pool,Laptop,LOW,0,3,Development,7.8,0.00972,0.59506,0,1678,3.0,0.075816,0.0,HIGH,12.5,Upgrade,Open
CVE-2021-34867,ASSET-020,CI/CD Build Server,Server,MEDIUM,0,4,Development,8.2,0.00429,0.35755,0,1678,3.0,0.035178,0.0,HIGH,3.5,Patch,Open
CVE-2021-34867,ASSET-024,Developer Secrets Manager,Server,HIGH,0,8,Development,8.2,0.00429,0.35755,0,1678,3.0,0.035178,0.0,HIGH,4.0,Patch,Open
CVE-2021-34868,ASSET-007,Order Management System,Server,HIGH,0,8,Production,8.8,0.00423,0.35252,0,1678,3.0,0.037224,0.0,HIGH,25.5,Upgrade,Open
CVE-2021-34868,ASSET-001,Payment Processing Server,Server,CRITICAL,1,10,Production,8.8,0.00423,0.35252,0,1678,3.0,0.037224,0.0,HIGH,13.0,Patch,Open
CVE-2021-34868,ASSET-026,Corporate Email Server,Server,MEDIUM,1,6,Corporate,8.8,0.00423,0.35252,0,1678,3.0,0.037224,0.0,HIGH,5.0,Patch,Open
CVE-2021-34869,ASSET-010,VPN Gateway,Network,HIGH,1,7,Production,8.8,0.00418,0.3476,0,1678,3.0,0.036784,0.0,HIGH,6.0,Patch,Open
CVE-2021-34870,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,6.5,0.00895,0.57011,0,1678,2.0,0.058175,0.0,MEDIUM,4.5,Patch,Open
CVE-2021-34870,ASSET-010,VPN Gateway,Network,HIGH,1,7,Production,6.5,0.00895,0.57011,0,1678,2.0,0.058175,0.0,MEDIUM,2.5,Config Change,Open
CVE-2021-34870,ASSET-011,Internal DNS Server,Server,MEDIUM,0,5,Production,6.5,0.00895,0.57011,0,1678,2.0,0.058175,0.0,MEDIUM,1.5,Config Change,Open
CVE-2021-34871,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.02005,0.79418,0,1689,3.0,0.1563899999999999,0.0,HIGH,2.5,Config Change,Open
CVE-2021-34872,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.02015,0.79503,0,1689,3.0,0.15717,0.0,HIGH,2.5,Config Change,Open
CVE-2021-34872,ASSET-029,Cloud Storage Bucket (S3/GCS),Cloud,HIGH,1,8,Production,7.8,0.02015,0.79503,0,1689,3.0,0.15717,0.0,HIGH,4.5,Config Change,Open
CVE-2021-34873,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.01996,0.79279,0,1689,3.0,0.155688,0.0,HIGH,3.5,Patch,Open
CVE-2021-34874,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.02113,0.80499,0,1689,3.0,0.164814,0.0,HIGH,2.5,Config Change,Open
CVE-2021-34875,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.01987,0.79179,0,1689,3.0,0.1549859999999999,0.0,HIGH,2.0,Config Change,Open
CVE-2021-34876,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.01945,0.78732,0,1689,3.0,0.1517099999999999,0.0,HIGH,3.0,Patch,Open
CVE-2021-34877,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.01937,0.78631,0,1689,3.0,0.1510859999999999,0.0,HIGH,2.5,Config Change,Open
CVE-2021-34878,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.01945,0.78732,0,1689,3.0,0.1517099999999999,0.0,HIGH,4.0,Patch,Open
CVE-2021-34879,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.02005,0.79418,0,1689,3.0,0.1563899999999999,0.0,HIGH,2.5,Config Change,Open
CVE-2021-34879,ASSET-029,Cloud Storage Bucket (S3/GCS),Cloud,HIGH,1,8,Production,7.8,0.02005,0.79418,0,1689,3.0,0.1563899999999999,0.0,HIGH,4.5,Config Change,Open
CVE-2021-34880,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.01987,0.7918,0,1689,3.0,0.1549859999999999,0.0,HIGH,2.0,Config Change,Open
CVE-2021-34881,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,3.3,0.01528,0.729,0,1689,1.0,0.050424,0.0,LOW,0.5,Workaround,Open
CVE-2021-34882,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,3.3,0.01521,0.72787,0,1689,1.0,0.0501929999999999,0.0,LOW,1.0,Config Change,Open
CVE-2021-34883,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,3.3,0.0161,0.74196,0,1689,1.0,0.05313,0.0,LOW,1.5,Config Change,Open
CVE-2021-34884,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,3.3,0.0161,0.74195,0,1689,1.0,0.05313,0.0,LOW,1.0,Config Change,Open
CVE-2021-34884,ASSET-029,Cloud Storage Bucket (S3/GCS),Cloud,HIGH,1,8,Production,3.3,0.0161,0.74195,0,1689,1.0,0.05313,0.0,LOW,1.0,Workaround,Open
CVE-2021-34885,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.02041,0.79762,0,1689,3.0,0.159198,0.0,HIGH,2.0,Config Change,Open
CVE-2021-34886,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,3.3,0.01603,0.74083,0,1689,1.0,0.0528989999999999,0.0,LOW,1.5,Config Change,Open
CVE-2021-34886,ASSET-029,Cloud Storage Bucket (S3/GCS),Cloud,HIGH,1,8,Production,3.3,0.01603,0.74083,0,1689,1.0,0.0528989999999999,0.0,LOW,1.5,Workaround,Open
CVE-2021-34887,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,3.3,0.01603,0.74083,0,1689,1.0,0.0528989999999999,0.0,LOW,1.5,Config Change,Open
CVE-2021-34888,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,3.3,0.01644,0.74729,0,1689,1.0,0.0542519999999999,0.0,LOW,1.5,Config Change,Open
CVE-2021-34889,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,3.3,0.01804,0.76976,0,1689,1.0,0.059532,0.0,LOW,0.5,Workaround,Open
CVE-2021-34890,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,3.3,0.01652,0.74835,0,1689,1.0,0.0545159999999999,0.0,LOW,0.5,Workaround,Open
CVE-2021-34891,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.0205,0.79864,0,1689,3.0,0.1599,0.0,HIGH,19.0,Upgrade,Open
CVE-2021-34891,ASSET-029,Cloud Storage Bucket (S3/GCS),Cloud,HIGH,1,8,Production,7.8,0.0205,0.79864,0,1689,3.0,0.1599,0.0,HIGH,38.0,Upgrade,Open
CVE-2021-34892,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.02041,0.79762,0,1689,3.0,0.159198,0.0,HIGH,3.0,Patch,Open
CVE-2021-34893,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.02123,0.80579,0,1689,3.0,0.165594,0.0,HIGH,4.0,Patch,Open
CVE-2021-34894,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.02103,0.80412,0,1689,3.0,0.1640339999999999,0.0,HIGH,2.5,Config Change,Open
CVE-2021-34894,ASSET-029,Cloud Storage Bucket (S3/GCS),Cloud,HIGH,1,8,Production,7.8,0.02103,0.80412,0,1689,3.0,0.1640339999999999,0.0,HIGH,31.0,Upgrade,Open
CVE-2021-34895,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.02103,0.80413,0,1689,3.0,0.1640339999999999,0.0,HIGH,4.0,Patch,Open
CVE-2021-34895,ASSET-029,Cloud Storage Bucket (S3/GCS),Cloud,HIGH,1,8,Production,7.8,0.02103,0.80413,0,1689,3.0,0.1640339999999999,0.0,HIGH,7.0,Patch,Open
CVE-2021-34896,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.02123,0.80579,0,1689,3.0,0.165594,0.0,HIGH,3.5,Patch,Open
CVE-2021-34897,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.02113,0.805,0,1689,3.0,0.164814,0.0,HIGH,3.5,Patch,Open
CVE-2021-34898,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.02041,0.79761,0,1689,3.0,0.159198,0.0,HIGH,3.5,Patch,Open
CVE-2021-34899,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.02041,0.79761,0,1689,3.0,0.159198,0.0,HIGH,3.5,Patch,Open
CVE-2021-34900,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.02123,0.8058,0,1689,3.0,0.165594,0.0,HIGH,4.0,Patch,Open
CVE-2021-34901,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,3.3,0.01812,0.77089,0,1689,1.0,0.059796,0.0,LOW,0.5,Workaround,Open
CVE-2021-34902,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,3.3,0.0161,0.74196,0,1689,1.0,0.05313,0.0,LOW,1.5,Config Change,Open
CVE-2021-34902,ASSET-029,Cloud Storage Bucket (S3/GCS),Cloud,HIGH,1,8,Production,3.3,0.0161,0.74196,0,1689,1.0,0.05313,0.0,LOW,1.0,Workaround,Open
CVE-2021-34903,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.02113,0.805,0,1689,3.0,0.164814,0.0,HIGH,18.0,Upgrade,Open
CVE-2021-34904,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.02113,0.805,0,1689,3.0,0.164814,0.0,HIGH,4.0,Patch,Open
CVE-2021-34905,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.02123,0.80579,0,1689,3.0,0.165594,0.0,HIGH,4.0,Patch,Open
CVE-2021-34906,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.02113,0.80501,0,1689,3.0,0.164814,0.0,HIGH,21.0,Upgrade,Open
CVE-2021-34906,ASSET-029,Cloud Storage Bucket (S3/GCS),Cloud,HIGH,1,8,Production,7.8,0.02113,0.80501,0,1689,3.0,0.164814,0.0,HIGH,7.0,Patch,Open
CVE-2021-34907,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.02123,0.80579,0,1689,3.0,0.165594,0.0,HIGH,4.0,Patch,Open
CVE-2021-34908,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.02123,0.80578,0,1689,3.0,0.165594,0.0,HIGH,19.5,Upgrade,Open
CVE-2021-34908,ASSET-029,Cloud Storage Bucket (S3/GCS),Cloud,HIGH,1,8,Production,7.8,0.02123,0.80578,0,1689,3.0,0.165594,0.0,HIGH,5.5,Patch,Open
CVE-2021-34909,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.02041,0.79758,0,1689,3.0,0.159198,0.0,HIGH,2.5,Config Change,Open
CVE-2021-34909,ASSET-029,Cloud Storage Bucket (S3/GCS),Cloud,HIGH,1,8,Production,7.8,0.02041,0.79758,0,1689,3.0,0.159198,0.0,HIGH,5.0,Config Change,Open
CVE-2021-34910,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,3.3,0.0161,0.74195,0,1689,1.0,0.05313,0.0,LOW,1.5,Config Change,Open
CVE-2021-34911,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.02103,0.80412,0,1689,3.0,0.1640339999999999,0.0,HIGH,2.5,Config Change,Open
CVE-2021-34911,ASSET-029,Cloud Storage Bucket (S3/GCS),Cloud,HIGH,1,8,Production,7.8,0.02103,0.80412,0,1689,3.0,0.1640339999999999,0.0,HIGH,6.0,Patch,Open
CVE-2021-34912,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.02041,0.7976,0,1689,3.0,0.159198,0.0,HIGH,2.5,Config Change,Open
CVE-2021-34913,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.02041,0.79758,0,1689,3.0,0.159198,0.0,HIGH,2.5,Config Change,Open
CVE-2021-34914,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.02113,0.80499,0,1689,3.0,0.164814,0.0,HIGH,2.5,Config Change,Open
CVE-2021-34915,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.02005,0.79417,0,1689,3.0,0.1563899999999999,0.0,HIGH,3.0,Patch,Open
CVE-2021-34916,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,3.3,0.01521,0.72787,0,1689,1.0,0.0501929999999999,0.0,LOW,0.5,Workaround,Open
CVE-2021-34917,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.02113,0.80501,0,1689,3.0,0.164814,0.0,HIGH,3.5,Patch,Open
CVE-2021-34917,ASSET-029,Cloud Storage Bucket (S3/GCS),Cloud,HIGH,1,8,Production,7.8,0.02113,0.80501,0,1689,3.0,0.164814,0.0,HIGH,4.5,Config Change,Open
CVE-2021-34918,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.02005,0.79418,0,1689,3.0,0.1563899999999999,0.0,HIGH,4.0,Patch,Open
CVE-2021-34919,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.02005,0.79418,0,1689,3.0,0.1563899999999999,0.0,HIGH,4.0,Patch,Open
CVE-2021-34919,ASSET-029,Cloud Storage Bucket (S3/GCS),Cloud,HIGH,1,8,Production,7.8,0.02005,0.79418,0,1689,3.0,0.1563899999999999,0.0,HIGH,6.5,Patch,Open
CVE-2021-34920,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.01937,0.78635,0,1689,3.0,0.1510859999999999,0.0,HIGH,2.0,Config Change,Open
CVE-2021-34921,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.01937,0.78634,0,1689,3.0,0.1510859999999999,0.0,HIGH,3.5,Patch,Open
CVE-2021-34922,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.01937,0.78634,0,1689,3.0,0.1510859999999999,0.0,HIGH,21.0,Upgrade,Open
CVE-2021-34922,ASSET-029,Cloud Storage Bucket (S3/GCS),Cloud,HIGH,1,8,Production,7.8,0.01937,0.78634,0,1689,3.0,0.1510859999999999,0.0,HIGH,5.5,Patch,Open
CVE-2021-34923,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.01937,0.7863,0,1689,3.0,0.1510859999999999,0.0,HIGH,2.5,Config Change,Open
CVE-2021-34924,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.01937,0.78632,0,1689,3.0,0.1510859999999999,0.0,HIGH,17.0,Upgrade,Open
CVE-2021-34925,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.01937,0.7863,0,1689,3.0,0.1510859999999999,0.0,HIGH,2.0,Config Change,Open
CVE-2021-34926,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.01937,0.78631,0,1689,3.0,0.1510859999999999,0.0,HIGH,3.5,Patch,Open
CVE-2021-34927,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.01937,0.78631,0,1689,3.0,0.1510859999999999,0.0,HIGH,17.0,Upgrade,Open
CVE-2021-34928,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.01937,0.78635,0,1689,3.0,0.1510859999999999,0.0,HIGH,3.5,Patch,Open
CVE-2021-34929,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.01937,0.78635,0,1689,3.0,0.1510859999999999,0.0,HIGH,2.5,Config Change,Open
CVE-2021-34930,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.01937,0.78635,0,1689,3.0,0.1510859999999999,0.0,HIGH,3.0,Patch,Open
CVE-2021-34931,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.01937,0.78634,0,1689,3.0,0.1510859999999999,0.0,HIGH,4.0,Patch,Open
CVE-2021-34931,ASSET-029,Cloud Storage Bucket (S3/GCS),Cloud,HIGH,1,8,Production,7.8,0.01937,0.78634,0,1689,3.0,0.1510859999999999,0.0,HIGH,6.5,Patch,Open
CVE-2021-34932,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.01937,0.78631,0,1689,3.0,0.1510859999999999,0.0,HIGH,3.0,Patch,Open
CVE-2021-34933,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.01937,0.78636,0,1689,3.0,0.1510859999999999,0.0,HIGH,17.5,Upgrade,Open
CVE-2021-34933,ASSET-029,Cloud Storage Bucket (S3/GCS),Cloud,HIGH,1,8,Production,7.8,0.01937,0.78636,0,1689,3.0,0.1510859999999999,0.0,HIGH,5.5,Patch,Open
CVE-2021-34934,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.01897,0.78168,0,1689,3.0,0.147966,0.0,HIGH,4.0,Patch,Open
CVE-2021-34935,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.01937,0.78632,0,1689,3.0,0.1510859999999999,0.0,HIGH,2.5,Config Change,Open
CVE-2021-34936,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.01937,0.78632,0,1689,3.0,0.1510859999999999,0.0,HIGH,3.5,Patch,Open
CVE-2021-34936,ASSET-029,Cloud Storage Bucket (S3/GCS),Cloud,HIGH,1,8,Production,7.8,0.01937,0.78632,0,1689,3.0,0.1510859999999999,0.0,HIGH,5.5,Patch,Open
CVE-2021-34937,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.01937,0.78634,0,1689,3.0,0.1510859999999999,0.0,HIGH,18.0,Upgrade,Open
CVE-2021-34937,ASSET-029,Cloud Storage Bucket (S3/GCS),Cloud,HIGH,1,8,Production,7.8,0.01937,0.78634,0,1689,3.0,0.1510859999999999,0.0,HIGH,4.5,Config Change,Open
CVE-2021-34938,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.01937,0.78633,0,1689,3.0,0.1510859999999999,0.0,HIGH,3.0,Patch,Open
CVE-2021-34939,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.01937,0.78632,0,1689,3.0,0.1510859999999999,0.0,HIGH,4.0,Patch,Open
CVE-2021-34939,ASSET-029,Cloud Storage Bucket (S3/GCS),Cloud,HIGH,1,8,Production,7.8,0.01937,0.78632,0,1689,3.0,0.1510859999999999,0.0,HIGH,38.5,Upgrade,Open
CVE-2021-34940,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.02041,0.79764,0,1689,3.0,0.159198,0.0,HIGH,19.5,Upgrade,Open
CVE-2021-34941,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.02041,0.79765,0,1689,3.0,0.159198,0.0,HIGH,3.5,Patch,Open
CVE-2021-34942,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.02041,0.79766,0,1689,3.0,0.159198,0.0,HIGH,3.5,Patch,Open
CVE-2021-34943,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,3.3,0.01644,0.74729,0,1689,1.0,0.0542519999999999,0.0,LOW,0.5,Workaround,Open
CVE-2021-34944,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,3.3,0.01644,0.74728,0,1689,1.0,0.0542519999999999,0.0,LOW,1.0,Config Change,Open
CVE-2021-34945,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.02041,0.79764,0,1689,3.0,0.159198,0.0,HIGH,3.5,Patch,Open
CVE-2021-34946,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,7.8,0.02041,0.79766,0,1689,3.0,0.159198,0.0,HIGH,3.5,Patch,Open
CVE-2021-34977,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,8.8,0.01146,0.64496,0,1689,3.0,0.100848,0.0,HIGH,6.0,Patch,Open
CVE-2021-34977,ASSET-010,VPN Gateway,Network,HIGH,1,7,Production,8.8,0.01146,0.64496,0,1689,3.0,0.100848,0.0,HIGH,5.5,Patch,Open
CVE-2021-34977,ASSET-011,Internal DNS Server,Server,MEDIUM,0,5,Production,8.8,0.01146,0.64496,0,1689,3.0,0.100848,0.0,HIGH,2.5,Config Change,Open
CVE-2021-34978,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,8.8,0.0152,0.72777,0,1689,3.0,0.13376,0.0,HIGH,31.5,Upgrade,Open
CVE-2021-34978,ASSET-010,VPN Gateway,Network,HIGH,1,7,Production,8.8,0.0152,0.72777,0,1689,3.0,0.13376,0.0,HIGH,6.0,Patch,Open
CVE-2021-34978,ASSET-011,Internal DNS Server,Server,MEDIUM,0,5,Production,8.8,0.0152,0.72777,0,1689,3.0,0.13376,0.0,HIGH,4.0,Patch,Open
CVE-2021-34979,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,8.8,0.01374,0.70057,0,1689,3.0,0.120912,0.0,HIGH,7.0,Patch,Open
CVE-2021-34979,ASSET-010,VPN Gateway,Network,HIGH,1,7,Production,8.8,0.01374,0.70057,0,1689,3.0,0.120912,0.0,HIGH,3.5,Config Change,Open
CVE-2021-34979,ASSET-011,Internal DNS Server,Server,MEDIUM,0,5,Production,8.8,0.01374,0.70057,0,1689,3.0,0.120912,0.0,HIGH,3.0,Patch,Open
CVE-2021-34980,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,8.8,0.01372,0.7,0,1689,3.0,0.120736,0.0,HIGH,6.5,Patch,Open
CVE-2021-34980,ASSET-010,VPN Gateway,Network,HIGH,1,7,Production,8.8,0.01372,0.7,0,1689,3.0,0.120736,0.0,HIGH,7.0,Patch,Open
CVE-2021-34980,ASSET-011,Internal DNS Server,Server,MEDIUM,0,5,Production,8.8,0.01372,0.7,0,1689,3.0,0.120736,0.0,HIGH,3.5,Patch,Open
CVE-2021-34980,ASSET-024,Developer Secrets Manager,Server,HIGH,0,8,Development,8.8,0.01372,0.7,0,1689,3.0,0.120736,0.0,HIGH,5.0,Patch,Open
CVE-2021-34984,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,5.5,0.01699,0.75542,0,1689,2.0,0.093445,0.0,MEDIUM,2.5,Patch,Open
CVE-2021-34985,ASSET-012,Network Attached Storage (NAS),Storage,MEDIUM,0,5,Production,5.5,0.01699,0.75541,0,1689,2.0,0.093445,0.0,MEDIUM,1.5,Config Change,Open
CVE-2021-34993,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,9.8,0.05424,0.92138,0,1689,4.0,0.531552,0.0,CRITICAL,8.0,Patch,Open
CVE-2021-34993,ASSET-024,Developer Secrets Manager,Server,HIGH,0,8,Development,9.8,0.05424,0.92138,0,1689,4.0,0.531552,0.0,CRITICAL,36.5,Upgrade,Open
CVE-2021-34994,ASSET-001,Payment Processing Server,Server,CRITICAL,1,10,Production,8.8,0.05789,0.92568,0,1689,3.0,0.509432,0.0,HIGH,12.5,Patch,Open
CVE-2021-34994,ASSET-004,Public Web Server,Server,HIGH,1,8,Production,8.8,0.05789,0.92568,0,1689,3.0,0.509432,0.0,HIGH,6.5,Patch,Open
CVE-2021-34994,ASSET-005,Authentication & SSO Server,Server,HIGH,1,9,Production,8.8,0.05789,0.92568,0,1689,3.0,0.509432,0.0,HIGH,31.0,Upgrade,Open
CVE-2021-34994,ASSET-006,Product Catalogue API Server,Server,HIGH,1,7,Production,8.8,0.05789,0.92568,0,1689,3.0,0.509432,0.0,HIGH,4.5,Config Change,Open
CVE-2021-34994,ASSET-007,Order Management System,Server,HIGH,0,8,Production,8.8,0.05789,0.92568,0,1689,3.0,0.509432,0.0,HIGH,5.5,Patch,Open
CVE-2021-34994,ASSET-010,VPN Gateway,Network,HIGH,1,7,Production,8.8,0.05789,0.92568,0,1689,3.0,0.509432,0.0,HIGH,6.5,Patch,Open
CVE-2021-34994,ASSET-011,Internal DNS Server,Server,MEDIUM,0,5,Production,8.8,0.05789,0.92568,0,1689,3.0,0.509432,0.0,HIGH,2.0,Config Change,Open
CVE-2021-34994,ASSET-018,Staging Web Server,Server,LOW,1,3,Staging,8.8,0.05789,0.92568,0,1689,3.0,0.509432,0.0,HIGH,3.5,Patch,Open
CVE-2021-34994,ASSET-020,CI/CD Build Server,Server,MEDIUM,0,4,Development,8.8,0.05789,0.92568,0,1689,3.0,0.509432,0.0,HIGH,4.0,Patch,Open
